gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Tenture_category,Charge_category,Service_count,Bundle_user
0,0,0,1,1.0849543884163384,1,2,2,2,2,2,2,2,2,1,0,2,-1.3780183230566818,0.1437157182659208,2,0,5,0
1,1,0,0,-0.40844052080327353,1,2,1,0,0,0,0,1,1,0,0,0,1.2160467942026365,-0.004565506568071755,0,2,2,1
1,0,0,1,0.25560366530016104,1,2,0,0,1,0,1,1,1,0,1,2,0.22727757910379318,-1.1317138917830472,1,1,2,1
1,0,0,1,0.8708274992029422,1,2,1,1,0,1,1,1,1,2,1,1,1.697967924250812,0.629191614519562,2,2,6,1
0,0,1,1,0.9574477565512697,1,2,1,0,1,1,0,1,1,1,0,0,1.1761636661986499,-1.221949085543235,2,2,2,1
1,0,1,0,-0.47771590394354735,0,0,0,0,0,1,0,0,0,0,1,1,-0.9991286070188055,0.3099384436136349,0,0,5,0
1,1,1,0,0.3436945776432206,1,1,0,1,0,0,0,1,1,0,0,0,0.3319707901142591,-1.6261605382935491,1,1,2,1
0,0,1,0,0.5856697558124698,1,1,2,2,2,2,2,2,2,2,1,3,-1.4993295040688086,-0.5137875064428149,1,0,0,0
1,1,0,0,0.5423867242033161,0,0,0,0,1,0,0,0,0,0,0,0,-1.3265026160515319,0.9162556227391062,1,0,8,0
0,0,1,0,0.2859745097590793,0,0,0,0,1,1,0,0,0,0,0,1,-1.1636465100352518,1.5953941863026238,1,0,0,0
0,0,1,0,-2.028448348331173,1,1,1,0,1,1,0,1,1,0,1,0,0.9850570111795457,-0.029894683763913903,0,2,3,1
0,0,1,0,-0.40844052080327353,1,1,0,0,1,0,0,0,0,0,0,2,-0.6567984249845842,0.7378959999850512,0,0,0,1
0,0,0,1,0.15751992571145365,1,2,0,1,0,0,0,1,1,1,1,0,0.4532819711263863,-1.2567767041875177,1,1,4,1
1,1,1,0,1.0849543884163384,1,2,2,2,2,2,2,2,2,2,0,3,-1.3181936310507012,-0.4974290795038335,2,0,5,0
1,0,1,0,-1.4285431489501372,1,1,1,1,1,0,1,0,0,0,0,1,0.5829021371393436,0.39067519592538175,0,1,1,1
0,0,0,1,1.0849543884163384,1,2,1,1,0,1,1,1,1,2,0,0,1.6863353452496495,0.29569078144097366,2,2,6,1
1,0,1,0,-1.2354168110003774,1,2,2,2,2,2,2,2,2,0,1,1,-1.3132082400502028,0.6165270259216409,0,0,5,0
0,0,1,0,-1.4285431489501372,1,2,1,0,1,0,0,0,0,0,1,0,0.37683930911874425,1.2149288371734115,0,1,5,1
0,1,0,0,-2.028448348331173,1,1,0,1,1,0,0,0,0,0,0,0,-0.5055748979694671,0.17010027784492304,0,0,5,1
1,0,1,0,0.6467878659735288,1,2,1,0,0,0,0,0,0,0,0,0,0.4350022041245586,1.3716531210726848,1,1,1,1
0,0,1,0,-0.553022532788542,0,0,0,1,0,1,0,0,0,0,1,2,-0.7997129669988706,-1.4451624595815937,0,0,1,0
0,1,1,0,-1.6775263027056184,1,1,0,0,1,0,0,0,0,0,0,0,-0.6800635829869099,-1.4620485777121552,0,0,0,1
1,0,0,0,-0.22873275018806632,1,1,2,2,2,2,2,2,2,1,1,1,-1.5275800530716328,1.7220400722818345,1,0,0,0
0,1,0,0,-1.4285431489501372,1,1,1,0,0,0,0,0,0,0,0,2,0.32698539911376057,1.5906449655784034,0,1,5,1
0,0,1,0,0.997709911599083,0,0,0,1,1,1,1,1,1,2,1,3,-0.15992112193491323,0.441333550317066,2,1,2,0
1,0,1,0,0.25560366530016104,1,1,2,2,2,2,2,2,2,1,1,2,-1.4843733310673135,-0.2974341178949966,1,0,0,0
1,1,1,0,-2.028448348331173,1,2,1,0,1,0,0,0,0,0,0,0,0.32033821111309646,-0.22408504226537035,0,1,5,1
1,0,1,0,0.4731113410630423,1,1,2,2,2,2,2,2,2,1,1,2,-1.4677553610656522,0.700429925382868,1,0,0,0
1,0,1,0,-1.6775263027056184,1,1,0,0,1,0,0,0,0,0,0,2,-0.6036209209792681,0.10361118770583741,0,0,0,1
0,0,1,0,0.9295266172550067,1,1,1,0,0,1,0,1,1,2,0,0,1.1595456961969886,-0.9143051208520688,2,2,2,1
0,0,1,1,0.7574251250924893,1,1,2,2,2,2,2,2,2,1,1,3,-1.505976692069473,0.853460370941081,2,0,0,0
1,0,1,0,-1.4285431489501372,0,0,0,1,0,0,0,0,0,0,0,1,-0.9742016520163136,1.7573953821176975,0,0,5,0
0,0,0,1,0.15751992571145365,1,1,2,2,2,2,2,2,2,1,1,1,-1.491020519067978,0.2650846923293311,1,0,0,0
1,0,0,1,0.9574477565512697,1,2,1,0,1,1,0,1,0,2,0,3,0.8089065291619363,1.0334030672698762,2,2,3,1
0,0,0,1,0.19146467857776203,1,2,1,0,1,1,0,0,1,0,0,0,0.8089065291619363,1.691433983170192,1,2,3,1
0,0,0,1,-0.553022532788542,1,1,1,0,1,0,0,1,1,0,0,0,0.8005975441611056,1.0392076703772566,0,2,1,1
1,0,0,1,1.0235470617927216,1,1,0,1,0,0,0,0,0,2,0,2,-0.3510277769540174,-0.4583799313269102,2,1,1,1
1,1,1,0,-0.8286379495691019,1,2,1,0,1,0,0,1,0,0,0,0,0.6659919871476498,-0.4161646360005066,0,2,1,1
1,0,0,1,0.15751992571145365,1,2,0,1,1,0,1,1,1,0,1,2,0.5396954151350245,1.0460676558677973,1,1,4,1
1,1,0,0,1.0849543884163384,1,2,1,1,0,1,1,1,1,2,0,2,1.7046151122514768,-1.424054811918392,2,2,6,1
1,0,1,0,0.8240333866885968,1,2,0,0,0,1,1,0,1,2,0,2,0.30372024111143525,-1.5818344782008253,2,1,4,1
1,1,0,0,-1.6775263027056184,1,2,1,0,1,0,0,1,0,0,0,1,0.7341256641544608,1.3299655169378612,0,2,1,1
0,0,1,0,-1.077621103324583,1,2,1,0,1,0,0,0,0,0,1,0,0.358559542116917,1.4312822257212299,0,1,5,1
0,0,0,0,0.8078557146212394,0,0,0,1,1,1,0,0,0,1,1,1,-0.9742016520163136,1.6407756287785076,2,0,5,0
0,0,0,1,1.0849543884163384,1,1,0,1,0,1,1,0,1,2,0,0,0.31867641411292996,1.7489523230524169,2,1,4,1
1,0,0,1,1.0609117241571968,1,2,0,1,0,1,1,1,0,2,0,2,0.4815325201292102,-0.633045715739905,2,1,7,1
1,0,1,0,-0.6355116116193416,1,1,2,2,2,2,2,2,2,1,0,1,-1.4827115340671475,-0.7813269405738976,0,0,0,0
0,0,1,0,-1.6775263027056184,1,1,2,2,2,2,2,2,2,0,1,1,-1.504314895069307,-1.1987306731137128,0,0,0,0
0,0,1,0,0.2859745097590793,1,1,0,1,0,0,1,0,0,1,0,0,-0.1615829189350795,1.0613707004236186,1,1,3,1
1,0,0,0,1.0849543884163384,1,2,0,0,0,1,1,1,1,2,1,2,0.7042133181514708,-0.4900414028217129,2,2,7,1
1,0,0,0,0.6268908918516395,0,0,0,1,1,0,0,1,0,0,0,2,-0.8179927340006982,0.5722009658289171,1,0,5,0
0,0,0,0,-0.47771590394354735,1,2,1,0,0,0,0,1,1,0,0,0,1.2376501552047963,0.21020480840500644,0,2,2,1
0,0,0,1,0.9435997770242561,1,1,0,1,1,0,0,0,0,1,0,2,-0.5005895069689685,1.2122903812155112,2,0,5,1
1,0,0,1,0.9710776485740045,1,2,0,1,1,1,1,0,1,2,1,1,0.36354493311741554,-0.7586362193359556,2,1,4,1
1,0,1,0,-2.028448348331173,1,1,0,0,1,0,0,0,0,0,0,1,-0.62854787598176,-1.033563330149159,0,0,0,1
1,0,0,1,0.1221892954374882,1,2,0,0,1,0,0,0,0,1,0,3,-0.5454580259734538,-0.12593448063148205,1,0,5,1
0,0,0,0,0.9435997770242561,1,1,2,2,2,2,2,2,2,2,1,3,-1.479387940066815,0.9690247418971107,2,0,0,0
1,0,1,0,-0.8286379495691019,1,1,2,2,2,2,2,2,2,1,1,1,-1.504314895069307,-0.6172149799925036,0,0,0,0
1,0,1,0,-0.2845895659937874,1,1,2,2,2,2,2,2,2,1,1,2,-1.4744025490663168,-1.2673305280191187,1,0,0,0
0,1,0,1,0.1221892954374882,1,1,1,0,0,1,0,0,1,0,0,2,0.787303168159777,-0.8900313260393867,1,2,3,1
0,0,0,0,-0.6355116116193416,1,2,1,1,0,1,0,0,0,0,1,2,0.896981770170741,1.6851016888712314,0,2,2,1
0,1,0,0,-0.47771590394354735,1,2,1,0,1,1,0,1,1,0,0,0,1.156222102196656,0.5901424663426387,0,2,2,1
0,0,1,0,0.7399400807883884,1,1,1,0,0,0,0,0,0,1,1,0,0.34526516611558833,0.4508319917655068,1,1,5,1
1,0,0,0,0.9710776485740045,1,1,2,2,2,2,2,2,2,2,0,2,-1.4893587220678117,1.2165119107481517,2,0,0,0
0,0,1,0,-0.94420673346191,1,1,1,0,1,1,1,1,1,0,0,1,1.1695164781979852,0.6276085409448218,0,2,2,1
0,0,1,0,-1.077621103324583,0,0,0,0,0,0,0,1,1,0,0,3,-0.4590445819648154,0.006516008455109184,0,1,1,0
1,0,0,0,1.0609117241571968,1,2,1,1,0,0,1,0,0,2,0,3,0.7723469951582818,-1.2409459684401165,2,2,2,1
1,0,1,0,-0.7266990576990284,1,1,0,0,1,0,0,1,1,0,0,0,0.04946530008601819,-0.9433281363889713,0,1,1,1
0,0,0,1,0.7038731848331417,1,2,2,2,2,2,2,2,2,1,1,1,-1.3231790220511994,-0.9544096514121523,1,0,5,0
1,0,1,1,-0.94420673346191,1,1,2,2,2,2,2,2,2,0,1,1,-1.502653098069141,-0.6172149799925036,0,0,0,0
0,0,0,1,1.036182034455231,1,2,1,0,0,1,0,0,0,2,0,3,0.6526976111463211,-0.8235422359003012,2,2,3,1
1,0,0,1,0.37117244919296927,1,1,2,2,2,2,2,2,2,0,0,0,-1.4660935640654862,1.6502740702269485,1,0,0,0
0,0,0,1,0.1221892954374882,1,1,2,2,2,2,2,2,2,1,1,1,-1.4860351280674797,-1.458354739371095,1,0,0,0
0,0,1,0,-0.94420673346191,1,1,1,0,1,1,0,0,1,0,1,0,0.6360796411446599,-1.2077014233705736,0,1,1,1
1,0,1,0,-2.028448348331173,1,1,0,0,0,0,0,0,0,0,0,0,-0.46569176996548,0.13843880635012037,0,1,5,1
1,0,1,0,-1.6775263027056184,1,2,1,0,0,0,0,0,0,0,0,0,0.4881797081298748,-1.319044264793963,0,1,1,1
1,1,0,0,0.6467878659735288,1,2,1,0,0,0,1,1,0,0,0,0,0.9817334171792131,-1.0573094337702609,1,2,2,1
1,0,0,1,0.7038731848331417,1,1,2,2,2,2,2,2,2,2,1,3,-1.4960059100684764,0.46244119798026784,1,0,0,0
1,0,0,0,0.7574251250924893,1,1,1,0,1,1,1,1,1,1,0,3,1.1462513201956595,0.7215375730460698,2,2,2,1
1,0,1,0,0.7913698779587977,1,2,1,1,0,0,0,1,0,1,0,0,0.9983513871808745,-0.57341661109136,2,2,2,1
1,0,0,1,0.2859745097590793,1,1,1,0,0,1,1,1,0,1,1,2,0.9352031011745621,-1.4282763414510324,1,2,2,1
1,0,0,0,0.997709911599083,1,2,1,0,0,0,0,1,0,0,0,2,0.9003053641710731,-0.6636518048515476,2,2,3,1
1,0,1,0,0.7913698779587977,1,2,1,0,1,0,0,0,1,0,1,2,0.6194616711429987,-1.3069073673876221,2,1,1,1
1,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,1,0,-1.4660935640654862,-1.3037412202381418,0,0,0,0
1,0,1,1,-2.028448348331173,1,1,1,0,0,0,0,0,0,0,0,0,0.35191235411625243,-0.6620687312768074,0,1,5,1
0,0,0,0,0.15751992571145365,1,1,2,2,2,2,2,2,2,1,1,3,-1.4744025490663168,-0.27949261738127507,1,0,0,0
0,0,0,0,0.7399400807883884,0,0,0,0,0,1,0,0,0,1,1,1,-0.9991286070188055,0.9225879170380668,1,0,5,0
1,1,0,0,-2.028448348331173,1,2,1,1,1,0,0,0,0,0,0,0,0.5164302571326987,0.5130995523719522,0,1,1,1
0,0,1,0,-1.6775263027056184,1,2,0,0,0,0,0,0,0,0,1,1,-0.35268957395418365,1.338936267194722,0,1,1,1
1,0,1,0,0.25560366530016104,1,1,0,1,0,0,0,0,0,1,1,2,-0.3094828519498643,-0.6974240411126704,1,1,1,1
1,0,1,1,-2.028448348331173,1,1,0,0,1,0,1,0,0,0,0,1,-0.49394231896830415,-1.3090181321539422,0,0,5,1
0,0,0,1,1.0609117241571968,0,0,0,0,0,1,1,1,1,1,0,2,-0.2114368289400632,1.3927607687358867,2,1,2,0
1,0,1,0,0.4731113410630423,1,2,1,0,1,0,0,0,0,0,1,3,0.35191235411625243,-0.38925238522992434,1,1,5,1
1,0,1,0,1.0235470617927216,0,0,0,1,1,1,1,1,0,1,0,2,-0.5122220859701314,-0.12276833348200177,2,0,3,0
1,0,1,0,-1.6775263027056184,1,1,0,0,1,0,0,0,0,0,1,1,-0.62854787598176,0.15638030686384188,0,0,0,1
0,0,0,1,-0.22873275018806632,1,1,2,2,2,2,2,2,2,1,1,1,-1.4694171580658184,-1.2272259974590354,1,0,0,0
0,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,1,1,-1.502653098069141,-1.3834225901667285,0,0,0,0
1,0,0,1,0.9574477565512697,1,2,2,2,2,2,2,2,2,1,1,2,-1.328164413051698,0.2144263379376468,2,0,5,0
0,0,0,1,0.4968246122616332,1,1,2,2,2,2,2,2,2,2,1,2,-1.479387940066815,0.43447356482652544,1,0,0,0
1,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,0,1,-1.4843733310673135,-0.020396242315473097,0,0,0,0
1,0,0,0,1.0849543884163384,1,2,1,0,0,1,0,1,1,2,0,2,1.330710787214099,1.1125567460068828,2,2,4,1
1,0,0,0,1.0609117241571968,1,2,0,1,0,1,1,1,0,1,1,2,0.48651791112970877,1.6413033199700877,2,1,7,1
1,0,1,0,-2.028448348331173,1,1,0,1,1,0,1,0,0,0,0,0,-0.35933676195484804,0.7347298528355709,0,1,1,1
1,0,0,0,0.15751992571145365,1,2,0,1,1,0,1,0,0,1,0,0,-0.2130986259402292,-0.15601287855154458,1,1,3,1
1,1,1,0,0.6852599888296765,1,1,0,1,1,1,0,0,1,1,1,3,-0.06852228692577646,-0.3707831935246228,1,1,3,1
1,0,1,0,0.31531563338724816,1,1,2,2,2,2,2,2,2,1,0,1,-1.4943441130683104,-1.1227431415261866,1,0,0,0
0,0,0,1,0.4236418624116861,1,2,1,0,0,1,1,0,0,0,1,3,0.7922885591602751,-0.6583748929357471,1,2,2,1
0,0,1,0,-0.8286379495691019,1,1,1,0,1,1,1,1,1,0,0,0,1.1844726511994805,-0.3702555023330427,0,2,2,1
0,0,1,0,-0.8286379495691019,1,1,1,0,1,0,0,1,0,0,0,1,0.5164302571326987,0.900424886991705,0,1,5,1
1,0,0,0,-0.0799997458036479,1,2,1,0,1,0,0,0,0,0,0,0,0.2787932861089434,-1.5433130212154822,1,1,5,1
1,0,1,1,-1.6775263027056184,1,1,2,2,2,2,2,2,2,0,1,1,-1.5126238800701375,-1.080527846199783,0,0,0,0
1,0,0,1,1.0107248975525056,1,2,0,0,0,1,0,1,1,2,1,2,0.5014740841312035,1.2054303957249708,2,1,4,1
0,0,1,0,-1.4285431489501372,1,1,2,2,2,2,2,2,2,0,0,1,-1.5009913010689746,0.4703565658539685,0,0,0,0
0,0,0,0,1.0849543884163384,1,2,2,2,2,2,2,2,2,2,1,3,-1.2733251120462157,0.9104510196317258,2,0,5,0
0,0,0,1,1.0849543884163384,1,2,0,1,0,0,1,0,0,2,1,3,0.06608327008767942,0.9547770797244495,2,1,2,1
0,1,0,0,-0.34430153408087455,0,0,0,0,1,0,0,1,1,0,1,0,-0.6468276429835875,1.6318048785216468,1,0,5,0
1,0,1,0,0.15751992571145365,1,1,1,0,0,1,1,0,0,0,0,0,0.7042133181514708,-0.1502082754441641,1,2,3,1
1,0,0,0,1.0609117241571968,1,2,0,1,1,1,1,0,1,2,0,3,0.33363258711442517,1.091449098343681,2,1,4,1
1,0,0,1,1.073016540444078,1,2,1,1,1,0,0,1,1,2,0,0,1.0781176431888486,1.0144061843729946,2,2,2,1
1,0,0,0,0.8708274992029422,1,2,0,0,0,1,0,0,0,2,1,3,-0.17487729493640844,0.6988468518081279,2,1,3,1
0,0,1,0,-0.94420673346191,1,2,1,0,1,0,0,1,1,0,0,2,0.9568064621767214,0.3062446052725746,0,2,3,1
0,0,1,0,-2.028448348331173,1,1,0,0,1,0,0,0,0,0,0,0,-0.6468276429835875,-1.5723360367523846,0,0,0,1
0,0,0,1,0.04688266659249362,1,1,0,0,1,0,0,0,0,0,0,0,-0.6584602219847502,1.056093788507818,1,0,0,1
1,0,0,1,-0.2845895659937874,1,1,0,1,0,0,0,1,0,0,0,0,0.022876548083360315,0.38064906328536086,1,1,3,1
1,0,0,0,-0.34430153408087455,1,2,0,1,1,0,0,0,1,0,0,0,0.03617092408468901,1.3104409428493997,1,1,3,1
0,0,1,0,-0.40844052080327353,1,2,1,0,1,0,0,1,1,0,0,0,0.9784098231788811,-0.026728536614433633,0,2,3,1
1,0,0,0,0.997709911599083,1,2,1,0,0,0,0,0,1,0,0,0,0.8604222361670865,-0.727502439032733,2,2,3,1
1,0,1,0,0.3436945776432206,1,1,1,1,0,1,0,0,0,0,0,3,0.6493740171459885,-1.3575657217793065,1,2,3,1
0,0,1,0,-1.6775263027056184,0,0,0,0,1,0,0,0,0,0,1,0,-1.3381351950526947,-0.2721049406991544,0,0,8,0
0,0,0,1,-0.40844052080327353,1,1,2,2,2,2,2,2,2,0,0,3,-1.4843733310673135,0.4112551523970035,0,0,0,0
1,0,0,0,0.8708274992029422,1,2,1,0,0,0,1,1,1,1,0,0,1.4121388402222392,-1.3744518399098677,2,2,4,1
0,1,1,0,1.0235470617927216,1,1,1,1,0,0,1,1,0,2,0,2,0.9202469281730669,1.0645368475730987,2,2,2,1
1,0,0,1,-1.2354168110003774,1,2,0,0,1,0,0,0,0,0,0,0,-0.4607063789649817,0.7943589574841159,0,1,5,1
0,1,0,0,0.997709911599083,1,1,1,1,0,1,0,0,1,0,1,0,0.9850570111795457,-1.5401468740660018,2,2,2,1
1,0,0,0,0.9295266172550067,1,2,1,0,1,1,0,1,1,2,1,3,1.2093996062019723,0.5532040829320355,2,2,2,1
0,0,0,0,0.5199054535773877,1,2,1,0,1,1,0,1,1,0,0,0,1.15456030519649,0.7579482652650928,1,2,2,1
1,0,1,0,1.0849543884163384,1,1,2,2,2,2,2,2,2,2,0,3,-1.4943441130683104,-1.4551885922216146,2,0,0,0
0,0,0,1,0.8078557146212394,1,1,1,1,1,1,0,1,1,1,1,0,1.1811490571991479,-0.9232758711089296,2,2,2,1
1,1,1,0,-0.34430153408087455,1,2,1,0,0,1,0,1,1,0,0,0,1.4005062612210766,-1.5306484326175611,1,2,4,1
0,1,1,0,0.8708274992029422,1,2,1,1,0,0,0,0,1,0,0,0,1.0664850641876853,0.6830161160607265,2,2,2,1
0,0,1,0,0.7913698779587977,1,1,2,2,2,2,2,2,2,2,1,2,-1.4660935640654862,1.7658384411829782,2,0,0,0
1,0,0,1,-0.8286379495691019,0,0,0,1,0,1,0,1,1,0,1,1,-0.196480655938568,-0.7966299851297188,0,1,2,0
0,1,1,0,-0.12679385831799325,1,2,1,0,1,0,0,1,1,0,0,0,0.9784098231788811,-0.7786884846159974,1,2,3,1
1,0,1,0,-0.0799997458036479,1,1,2,2,2,2,2,2,2,2,1,3,-1.4860351280674797,-0.3881970028467643,1,0,0,0
1,0,0,0,0.7745639080372403,1,2,1,0,1,0,1,1,1,1,1,0,1.1512367111961581,1.622306437073206,2,2,2,1
0,1,1,0,0.39780471221804775,1,1,0,0,0,0,1,0,0,0,1,2,-0.33607160395252245,-1.4894885196743175,1,1,1,1
0,0,1,0,-2.028448348331173,1,1,1,0,0,0,0,0,0,0,0,0,0.3303089931140931,-1.6193005528030087,0,1,5,1
1,0,0,0,0.7038731848331417,1,2,1,0,0,1,0,1,0,1,0,0,0.9933659961803764,-0.8425391187971828,1,2,2,1
1,0,0,1,-0.17626333696934945,1,1,2,2,2,2,2,2,2,0,1,0,-1.4960059100684764,0.6170547171132209,1,0,0,0
0,0,1,0,-2.028448348331173,1,1,1,0,1,0,0,0,0,0,0,1,0.2006888271011353,0.21495402912922684,0,1,0,1
0,0,0,0,0.7913698779587977,1,2,1,0,1,1,0,1,1,1,0,0,1.1329569441943304,1.7452584847113566,2,2,2,1
0,0,1,0,0.19146467857776203,1,2,1,0,0,1,1,1,1,2,1,0,1.4669781412277214,-0.24308192516225197,1,2,7,1
1,0,1,0,-0.7266990576990284,1,1,0,0,1,0,0,0,0,0,1,1,-0.7049905379894018,-0.8821159581656861,0,0,0,1
0,0,0,0,0.4236418624116861,1,1,0,0,0,0,1,0,0,1,0,3,-0.3659839499555126,0.9326140496780877,1,1,1,1
1,0,1,0,0.8399142039232892,1,1,0,1,0,0,0,1,0,2,0,2,0.017891157082861757,1.4059530485253877,2,1,3,1
0,0,0,1,-0.0799997458036479,1,2,2,2,2,2,2,2,2,2,1,1,-1.3181936310507012,1.5325989345045985,1,0,5,0
0,0,0,1,0.25560366530016104,1,1,2,2,2,2,2,2,2,1,0,1,-1.4694171580658184,-0.7575808369527955,1,0,0,0
1,0,0,1,1.036182034455231,1,2,1,0,0,0,0,1,1,1,0,3,1.2060760122016398,1.7320662049218554,2,2,2,1
0,0,0,1,0.9152208327682834,1,2,2,2,2,2,2,2,2,2,1,1,-1.3065610520495383,0.36323525396321943,2,0,5,0
0,1,0,0,0.8708274992029422,1,2,1,0,1,0,1,0,0,0,0,2,0.4017662641212361,1.0866998776194607,2,1,1,1
1,1,1,0,1.0849543884163384,1,2,2,2,2,2,2,2,2,2,1,2,-1.3082228490497045,1.149495129417486,2,0,5,0
0,1,1,0,0.8399142039232892,1,2,0,0,0,0,1,1,0,1,1,1,0.2438955491054544,1.562149641233081,2,1,2,1
0,0,1,0,0.7220944948185237,1,1,2,2,2,2,2,2,2,2,0,1,-1.4694171580658184,-1.4773516222679766,1,0,0,0
1,0,1,1,0.7745639080372403,0,0,0,1,0,0,0,1,0,1,0,2,-0.721608507991063,1.7415646463702963,2,0,1,0
1,0,0,0,1.073016540444078,1,2,1,0,0,0,1,1,1,2,0,3,1.3091074262119398,1.725206219431315,2,2,4,1
0,0,1,0,-2.028448348331173,1,1,0,0,1,0,0,0,0,0,1,1,-0.6651074099854147,-0.832512986157162,0,0,0,1
0,0,1,0,-1.4285431489501372,1,2,1,0,1,0,0,0,0,0,0,0,0.356897745116751,1.1078075252826625,0,1,5,1
0,0,1,0,0.04688266659249362,0,0,0,1,1,0,1,0,0,2,1,1,-0.9858342310174765,1.5236281842477377,1,0,5,0
1,0,0,1,1.0107248975525056,0,0,0,0,1,0,1,1,1,2,1,2,-0.47233895796614456,-0.3533693842024813,2,1,1,0
0,0,1,1,0.7399400807883884,1,1,1,0,0,1,1,1,0,2,0,1,1.0216165451832002,1.608586466092125,1,2,2,1
1,1,0,0,0.7220944948185237,1,2,1,0,1,1,0,1,1,0,0,0,1.1728400721983174,1.502520536584536,1,2,2,1
1,0,0,1,0.9295266172550067,1,2,2,2,2,2,2,2,2,1,1,3,-1.3564149620545218,-0.09902222986089976,2,0,5,0
1,0,1,0,0.5199054535773877,1,2,0,1,0,1,1,1,1,1,0,2,0.85876043916692,1.5172958899487772,1,2,6,1
1,0,1,1,-0.0799997458036479,1,2,1,0,1,1,0,0,0,0,0,3,0.5247392421335293,-0.5871365820724411,1,1,1,1
1,0,0,1,1.0849543884163384,1,2,0,1,0,1,1,1,1,2,1,3,0.8338334841644282,-1.3369857653076846,2,2,6,1
0,0,0,0,-0.94420673346191,1,2,1,0,0,0,0,0,1,0,0,0,0.8637458301674186,-0.3897800764215044,0,2,3,1
1,1,0,0,0.4236418624116861,1,1,1,1,0,0,1,0,1,1,0,0,0.9568064621767214,-0.30060026504447684,1,2,2,1
1,0,1,0,0.4731113410630423,1,2,1,1,0,1,1,0,0,0,0,1,1.0631614701873533,0.8645418859642618,1,2,4,1
0,0,1,0,0.5199054535773877,1,2,0,1,0,1,1,1,0,0,0,3,0.46989994112804756,0.5379010383762142,1,1,7,1
1,1,1,0,-2.028448348331173,1,1,1,0,1,0,0,0,0,0,0,0,0.16246749609731476,0.8972587398422247,0,1,0,1
1,0,0,0,1.073016540444078,1,2,2,2,2,2,2,2,2,2,1,2,-1.3397969920528607,0.8133558403809975,2,0,5,0
1,1,0,0,-0.17626333696934945,1,2,1,0,1,0,0,1,0,0,0,3,0.6743009721484804,-0.4694614463500911,1,2,1,1
1,1,0,0,0.8399142039232892,1,2,1,0,1,0,0,0,0,0,1,2,0.3070438351117673,1.4017315189927475,2,1,5,1
0,0,0,1,1.0849543884163384,1,1,0,1,0,1,1,1,1,2,1,2,0.682609957149311,0.16482336592912258,2,2,7,1
0,0,1,0,-0.40844052080327353,1,2,1,1,1,0,0,0,0,0,0,0,0.4998122871310375,0.2888307959504331,0,1,1,1
0,0,0,1,1.0486352026309569,1,1,2,2,2,2,2,2,2,2,1,2,-1.4827115340671475,0.9510832413833892,2,0,0,0
1,1,1,0,0.15751992571145365,1,2,1,0,0,1,0,1,1,0,0,3,1.2692242982079527,0.4466104622328665,1,2,4,1
0,0,0,1,-0.7266990576990284,1,1,2,2,2,2,2,2,2,1,0,1,-1.4960059100684764,-0.8968913115299274,0,0,0,0
1,1,1,1,-0.47771590394354735,1,1,0,0,0,0,1,0,0,0,0,0,-0.3393951979528547,-0.43568921008896827,0,1,1,1
0,0,1,0,-0.6355116116193416,1,1,0,0,1,0,0,0,0,0,0,0,-0.6983433499887373,0.2840815752262127,0,0,0,1
1,0,0,1,0.448730003249921,1,1,1,0,1,0,0,1,0,0,1,0,0.4499583771260538,-1.0293418006165185,1,1,5,1
0,0,1,0,1.0107248975525056,0,0,0,1,0,1,1,0,0,2,0,1,-0.5770321689766102,-0.302711029810797,2,0,3,0
0,0,0,0,0.6065257109257155,1,1,2,2,2,2,2,2,2,2,1,3,-1.4660935640654862,-0.22619580703169054,1,0,0,0
0,0,0,1,-0.17626333696934945,1,1,2,2,2,2,2,2,2,0,1,1,-1.5093002860698053,1.4924944039445152,1,0,0,0
1,0,1,0,0.997709911599083,1,2,1,0,0,1,0,1,1,2,1,3,1.3406815692150957,1.2027919397670706,2,2,4,1
1,0,1,0,0.25560366530016104,1,1,2,2,2,2,2,2,2,1,1,1,-1.477726143066649,0.4186428290791241,1,0,0,0
1,0,0,1,1.036182034455231,1,1,1,0,0,1,1,1,1,1,1,3,1.3622849302172555,0.9331417408696677,2,2,4,1
1,1,1,0,0.1221892954374882,1,2,1,0,0,1,0,1,1,0,0,0,1.3838882912194153,-0.1101037448840807,1,2,4,1
1,0,1,0,0.4236418624116861,1,1,2,2,2,2,2,2,2,2,1,1,-1.4760643460664828,1.2956655894851583,1,0,0,0
1,1,1,0,0.19146467857776203,1,2,1,0,0,0,0,1,0,0,0,0,0.8222009051632655,1.7420923375618762,1,2,3,1
1,0,0,1,1.0849543884163384,1,2,1,1,0,1,1,1,1,2,1,2,1.651437608246161,-0.7734115727001969,2,2,6,1
1,0,0,0,0.5642987871427292,1,1,2,2,2,2,2,2,2,2,0,2,-1.4727407520661506,-0.22302965988221027,1,0,0,0
1,0,1,1,0.9574477565512697,1,1,2,2,2,2,2,2,2,2,1,2,-1.4876969250676457,0.995409301476113,2,0,0,0
1,0,1,1,0.8240333866885968,1,1,2,2,2,2,2,2,2,2,1,2,-1.4960059100684764,0.7326190880692507,2,0,0,0
